timestamp,payer,payee,amount,channel,label,scam_type,label_noise,payee_trust,behaviour_score,amount_log,amount_to_median,amount_to_max,is_new_payee,payee_times_paid,is_saved_contact,is_night,hour_share,txn_count_1h,txn_count_24h,failed_24h,payee_account_age_days,payee_reports,payee_distinct_payers_24h,payee_new_payer_share_7d,payee_collects_7d,payee_is_merchant,sms_scam_prob,sms_recent_scam,channel_qr,channel_collect,collect_note_score,qr_flag,payer_account_age_days
2025-08-17 04:16:22.610210467,119,200084,1538.0,send,1,loan_fee,0,35,0.005402968,7.338888133838879,4.536873156342183,0.2957692307692308,0.0,1.0,0.0,1.0,0.0392156862745098,0.0,2.0,0.0,2.38277052189314,0.0,1.0,1.0,0.0,0.0,0.9975107362355136,0.0,0.0,0.0,0.0,0.0,961.0375036779972
2025-08-17 09:03:18.750784494,853,27,184.0,send,0,none,0,74,0.004040537,5.220355825078324,0.4294049008168028,0.0092,0.0,22.0,1.0,0.0,0.06862745098039216,0.0,1.0,0.0,2217.5603884615093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.6886436085668
2025-08-17 09:35:46.032898977,2644,100659,1131.0,qr,0,none,0,84,0.003521042,7.0317412587631285,1.0812619502868068,0.025133333333333334,0.0,32.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,2454.76570450801,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2561.190716636893
2025-08-17 10:29:22.620573618,226,100894,367.0,send,0,none,0,83,0.0034724227,5.908082938168931,0.33950046253469013,0.024466666666666668,1.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,2014.0430310042582,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.7305208214993
2025-08-17 14:13:30.405513495,586,716,663.0,send,0,none,0,74,0.004876063,6.498282149476434,1.055732484076433,0.13257348530293941,0.0,13.0,1.0,0.0,0.15254237288135594,0.0,1.0,0.0,2160.063249779776,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.4091138465109
2025-08-17 14:16:11.264685448,1755,100531,1041.0,send,0,none,0,88,0.0039328323,6.948897222313312,2.360544217687075,0.3769007965242578,0.0,11.0,1.0,0.0,0.0625,0.0,0.0,0.0,2745.886370548883,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.9432666097634
2025-08-17 14:33:32.069430400,723,100041,1369.0,qr,0,none,0,88,0.0043532024,7.222566018822171,3.0087912087912088,0.05476,0.0,18.0,0.0,0.0,0.0625,0.0,0.0,1.0,439.7038671120701,0.0,1.0,0.09090909090909091,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1742.2724737850237
2025-08-17 15:33:03.379043359,27,100550,828.0,send,0,none,0,86,0.0033634189,6.720220155135295,2.0048426150121066,0.0138,0.0,36.0,0.0,0.0,0.10152284263959391,0.0,1.0,0.0,1116.3790414098153,0.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.8310438811723
2025-08-17 16:14:13.738002133,966,751,420.0,send,0,none,0,73,0.004568577,6.042632833682381,0.8416833667334669,0.007,0.0,18.0,1.0,0.0,0.12698412698412698,0.0,0.0,0.0,481.0170516431912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.2998353405258
2025-08-17 16:45:16.350848742,1378,100338,1424.0,send,0,none,0,88,0.0037070608,7.261927092702751,4.315151515151515,0.0712,0.0,16.0,1.0,0.0,0.11403508771929824,0.0,3.0,0.0,834.4534145479843,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.814979339701
2025-08-17 17:20:13.204551537,2914,2330,347.0,send,0,none,0,74,0.004969283,5.8522024797744745,0.39164785553047404,0.030556533990841846,0.0,13.0,1.0,0.0,0.21875,0.0,0.0,0.0,1856.5175852095163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.9730227896323
2025-08-17 17:35:33.328326125,916,100210,179.0,send,0,none,0,86,0.0051560146,5.19295685089021,0.42822966507177035,0.04112106593154147,1.0,0.0,0.0,0.0,0.1625,0.0,2.0,0.0,2712.4498183301307,0.0,2.0,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,259.4593302139537
2025-08-17 19:21:45.273278940,376,100057,2457.0,qr,0,none,0,88,0.004125606,7.80710329012598,1.8529411764705883,0.14507557864903164,0.0,34.0,0.0,0.0,0.15671641791044777,0.0,1.0,0.0,1063.665187548008,0.0,2.0,0.0625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,499.21508993346106
2025-08-17 19:22:07.082823183,2371,100081,419.0,qr,0,none,0,88,0.0046050586,6.040254711277414,0.5176034589252625,0.05788891959104725,1.0,0.0,0.0,0.0,0.18571428571428572,0.0,1.0,0.0,2082.3130646585964,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1290.5916954217778
2025-08-17 19:34:48.203169826,2096,201351,1117.0,send,1,kyc_fraud,0,64,0.004519297,7.0192966537150445,1.45822454308094,0.1088269680436477,1.0,0.0,0.0,0.0,0.2289156626506024,0.0,2.0,0.0,207.9450582768658,0.0,0.0,0.0,2.0,0.0,0.9977272033486515,0.0,0.0,0.0,0.0,0.0,230.80774507756647
2025-08-17 21:59:20.116299644,876,100415,794.0,qr,0,none,0,83,0.003322908,6.678342114654332,1.397887323943662,0.017644444444444445,0.0,19.0,0.0,0.0,0.1206896551724138,0.0,1.0,0.0,2095.4277510143693,0.0,2.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2033.5655777086165
2025-08-18 07:17:55.525783069,1241,100701,825.0,send,0,none,0,88,0.003563931,6.716594773520978,1.3392857142857142,0.055,0.0,24.0,1.0,0.0,0.02127659574468085,0.0,2.0,0.0,2084.3125270688674,0.0,4.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.6632132095685
2025-08-18 12:01:49.118865840,1055,200700,671.0,collect,1,kyc_fraud,0,35,0.004820581,6.51025834052315,1.6486486486486487,0.02684,1.0,0.0,0.0,0.0,0.08888888888888889,0.0,1.0,0.0,1.392382183720625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9753352480592927,0.0,1944.2860717046553
2025-08-18 13:50:27.700144615,96,2842,551.0,send,0,none,0,74,0.004462915,6.313548046277095,0.6275626423690205,0.09269851951547779,0.0,28.0,1.0,0.0,0.13333333333333333,0.0,0.0,0.0,916.2753287715421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.137624548827
2025-08-18 14:49:56.402236111,1705,100012,165.0,qr,0,none,0,88,0.0072111567,5.111987788356544,0.5007587253414264,0.006027617447212683,0.0,32.0,1.0,0.0,0.10185185185185185,0.0,3.0,2.0,1703.919349232237,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1523.4611573301158
2025-08-18 15:24:45.484986458,319,100008,1170.0,qr,0,none,0,88,0.0040921974,7.065613363597717,1.5768194070080863,0.218609865470852,0.0,10.0,0.0,0.0,0.1,0.0,2.0,0.0,886.0408329624948,0.0,3.0,0.07692307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,600.5732498033033
2025-08-18 15:43:07.666085776,1038,100427,316.0,qr,0,none,0,87,0.0048817606,5.75890177387728,0.6610878661087866,0.2764654418197725,1.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1575.3752505691577,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,482.9852699797835
2025-08-18 18:14:29.330658995,1346,200884,15542.0,send,1,investment,0,70,0.007874687,9.651365655482898,38.56575682382134,0.5180666666666667,0.0,1.0,0.0,0.0,0.1935483870967742,0.0,1.0,2.0,1021.7554018447993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0307425763444
2025-08-18 18:29:50.048954565,2782,1977,512.0,send,0,none,0,69,0.0061116717,6.240275845170769,0.4963645176926806,0.026687516288767265,1.0,0.0,0.0,0.0,0.14615384615384616,0.0,2.0,0.0,288.34900081961234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0256430491559
2025-08-18 18:37:40.231007013,1851,100751,203.0,qr,0,none,0,84,0.0057697687,5.318119993844216,0.44664466446644663,0.05986434680035388,0.0,4.0,0.0,0.0,0.1875,0.0,1.0,0.0,3131.4257999024926,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,613.9496909117257
2025-08-18 19:28:56.220805973,808,2448,1372.0,send,0,none,0,74,0.0044659963,7.224753405767971,1.7107231920199502,0.32305156581116085,1.0,0.0,0.0,0.0,0.11475409836065574,1.0,1.0,0.0,2521.005110838067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.29317558582943
2025-08-18 20:57:07.744843766,2561,201667,2609.0,send,1,wrong_transfer,0,56,0.0042871777,7.867105500316739,3.007492795389049,0.10436,1.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,152.44164756599247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.1418035174347
2025-08-18 23:12:26.317968927,2244,100266,328.0,send,0,none,0,88,0.0036721425,5.796057750765372,0.8261964735516373,0.01312,0.0,9.0,0.0,1.0,0.13432835820895522,0.0,0.0,0.0,2380.5124671120293,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0207911263597
2025-08-19 13:26:43.251977958,1269,200842,2474.0,send,1,loan_fee,0,35,0.0040536374,7.813995675002791,2.45193260654113,0.20616666666666666,1.0,0.0,0.0,0.0,0.05263157894736842,0.0,1.0,0.0,3.1385459840114454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.4252156781265
2025-08-19 13:33:13.809942167,2909,100005,757.0,qr,0,none,0,88,0.00356594,6.630683385642372,0.7573786893446723,0.03785,0.0,15.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,1934.406473386706,0.0,8.0,0.023255813953488372,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1307.3488284886735
2025-08-19 13:42:43.419831354,2337,201514,11617.0,collect,1,refund_scam,0,58,0.0041151475,9.360310898552477,14.333127698951264,2.4217219095267875,1.0,0.0,0.0,0.0,0.2619047619047619,0.0,1.0,0.0,1418.3544640208816,0.0,0.0,0.0,9.0,0.0,0.9946347392761521,0.0,0.0,1.0,0.9985052157162471,0.0,596.6408319598073
2025-08-19 17:36:41.759895027,24,200019,1991.0,send,1,loan_fee,0,70,0.0051905843,7.596894438144544,2.401688781664656,0.04424444444444445,1.0,0.0,0.0,0.0,0.10526315789473684,0.0,2.0,0.0,610.8862053080486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69539195539835
2025-08-19 18:16:12.405493416,1736,100333,2735.0,send,0,none,0,87,0.0060222917,7.914252278742441,3.4576485461441213,0.6557180532246464,0.0,7.0,1.0,0.0,0.14634146341463414,0.0,0.0,0.0,501.3648947250626,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.8779517609123
2025-08-19 18:42:03.746830508,883,100606,488.0,send,0,none,0,85,0.0054303315,6.192362489474872,0.7450381679389313,0.11275415896487985,0.0,11.0,0.0,0.0,0.16,0.0,0.0,0.0,2124.162633127514,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.7972074934755
2025-08-19 19:07:57.547014013,526,100341,218.0,qr,0,none,0,83,0.004054355,5.389071729816501,0.29924502402196296,0.023298065619322433,1.0,0.0,0.0,0.0,0.08,0.0,1.0,0.0,2241.384735542531,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1358.2730235385327
2025-08-20 01:45:46.536921166,553,100102,1582.0,qr,0,none,0,88,0.0036935566,7.367077059881012,2.389728096676737,0.026366666666666667,0.0,29.0,0.0,1.0,0.05442176870748299,0.0,1.0,0.0,2182.20257458843,0.0,3.0,0.07692307692307693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1266.3937878077309
2025-08-20 06:32:49.733703621,2622,100702,819.0,qr,0,none,0,85,0.0063361144,6.709304340258298,0.6594202898550725,0.0182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3210.343953500787,0.0,0.0,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2655.686264396268
2025-08-20 07:03:36.904090852,2764,201801,156.0,send,1,kyc_fraud,0,35,0.0053121373,5.056245805348308,0.14344827586206896,0.02289404167889639,0.0,1.0,0.0,0.0,0.12,1.0,1.0,0.0,6.804483502403126,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.4308562205886
2025-08-20 08:15:32.642412227,94,100176,1819.0,qr,0,none,0,88,0.0035790915,7.506591780070841,2.062358276643991,0.09095,0.0,43.0,0.0,0.0,0.06766917293233082,0.0,2.0,0.0,1226.2421216751268,0.0,3.0,0.09523809523809523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1318.368674513999
2025-08-20 09:28:39.429486219,996,100774,358.0,qr,0,none,0,83,0.0038419177,5.883322388488279,0.31822222222222224,0.05543511923196036,1.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,555.0019031799867,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2321.9472481783464
2025-08-20 11:44:07.387737826,1548,2143,996.0,collect,0,none,0,74,0.0040846677,6.904750769961838,0.32925619834710745,0.027547295054762694,0.0,15.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,1992.6457808634618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2695.7307096420836
2025-08-20 11:59:03.090301625,2974,100012,185.0,qr,0,none,0,88,0.0034968741,5.225746673713202,0.3098827470686767,0.0074,0.0,25.0,0.0,0.0,0.1484375,0.0,1.0,0.0,1705.8006766404026,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,264.11737837253065
2025-08-20 13:12:42.145184234,318,100011,309.0,qr,0,none,0,88,0.0040417267,5.736572297479192,0.5309278350515464,0.022521865889212827,0.0,8.0,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,1687.9578986040854,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,270.9435269112517
2025-08-20 13:53:43.598459147,474,100129,51.0,send,0,none,0,88,0.003537116,3.9512437185814275,0.13315926892950392,0.0017,0.0,3.0,1.0,0.0,0.08888888888888889,0.0,0.0,0.0,666.3516365356082,0.0,2.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.7680015995336
2025-08-20 13:53:52.072711591,2373,100003,781.0,qr,0,none,0,88,0.003298521,6.661854740545311,0.8668146503884573,0.032187603033300365,0.0,28.0,0.0,0.0,0.14705882352941177,0.0,1.0,0.0,1400.6013254324548,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2604.6627199015747
2025-08-20 14:31:48.450550817,2020,100365,63.0,qr,0,none,0,87,0.003836217,4.1588830833596715,0.21,0.0021,0.0,20.0,1.0,0.0,0.10294117647058823,0.0,2.0,1.0,958.4781534737549,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2539.8816993889977
2025-08-20 16:07:38.892882753,2019,100119,1112.0,qr,0,none,0,88,0.003829943,7.014814351275545,2.3435194942044255,0.11712660627764904,0.0,11.0,0.0,0.0,0.125,0.0,0.0,0.0,1753.8378352513826,0.0,3.0,0.15384615384615385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2218.179315063151
2025-08-20 16:42:29.952978641,639,100013,84.0,qr,0,none,0,88,0.0033494667,4.442651256490317,0.25225225225225223,0.012842073077511083,0.0,14.0,1.0,0.0,0.08653846153846154,0.0,0.0,0.0,1593.8082639298095,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2551.972254281887
2025-08-20 19:27:24.008775361,1539,2044,1348.0,send,0,none,0,74,0.004026496,7.207118856207756,3.673024523160763,0.09399623457220556,0.0,4.0,1.0,0.0,0.17647058823529413,0.0,0.0,0.0,1158.4646490108164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.3151345210922
2025-08-20 20:03:45.734122392,160,100006,48.0,qr,0,none,0,88,0.0038292282,3.8918202981106265,0.10367170626349892,0.0016,0.0,18.0,1.0,0.0,0.0547945205479452,0.0,2.0,0.0,2159.9793474419957,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,235.63296400090917
2025-08-20 20:19:50.925495718,756,100686,376.0,qr,0,none,0,84,0.0051788357,5.932245187448011,1.0898550724637681,0.17255621844882973,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,472.35665794243545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1489.804120665007
2025-08-20 20:37:51.131076380,1016,200664,239.0,send,1,courier_customs,0,35,0.0054895636,5.480638923341991,0.30138713745271123,0.09409448818897638,1.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,4.655526822530449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.523384024373
2025-08-20 20:44:59.365011238,1838,94,679.0,send,0,none,0,74,0.0060128937,6.522092798170152,1.273921200750469,0.16337824831568817,1.0,0.0,0.0,0.0,0.07407407407407407,0.0,2.0,0.0,1318.8891226922283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.13834100386293
2025-08-20 21:13:20.902917966,1052,592,1185.0,send,0,none,0,74,0.004542753,7.078341579557671,1.6344827586206896,0.19122155881878328,0.0,11.0,1.0,0.0,0.10526315789473684,0.0,1.0,0.0,1839.3311101490108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.6661515568162
2025-08-20 22:07:20.398433141,1120,1524,437.0,send,0,none,0,74,0.0042333356,6.082218910376446,0.24578177727784026,0.007532275022838134,0.0,11.0,1.0,0.0,0.09803921568627451,0.0,1.0,0.0,2255.38992454758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.5573568070195
2025-08-20 22:16:58.703711774,2143,100430,2648.0,qr,0,none,0,83,0.0034967943,7.88193748927207,2.922737306843267,0.10592,0.0,11.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,2238.9008797854863,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1993.0852636872346
2025-08-20 23:02:01.370777600,845,100005,562.0,qr,0,none,0,88,0.0037208567,6.333279628139691,0.9251028806584363,0.01248888888888889,0.0,13.0,1.0,1.0,0.019230769230769232,0.0,1.0,0.0,1935.8014683037832,0.0,10.0,0.021739130434782608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2349.017111498529
2025-08-20 23:04:27.718009345,532,100776,327.0,qr,0,none,0,82,0.0041240803,5.793013608384144,0.5141509433962265,0.0109,0.0,21.0,1.0,1.0,0.15,0.0,3.0,0.0,1771.1364581294906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1831.6255536208653
2025-08-21 09:51:32.276484761,1288,2202,890.0,send,0,none,0,74,0.003815625,6.792344427470809,1.3629402756508422,0.014833333333333334,0.0,22.0,0.0,0.0,0.12,0.0,0.0,0.0,1206.2374590871875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6926034587028
2025-08-21 10:28:45.153965771,1626,100020,2472.0,qr,0,none,0,88,0.0039561307,7.813187267521416,3.4743499648629657,0.0412,0.0,12.0,1.0,0.0,0.09523809523809523,0.0,0.0,0.0,1693.3265936029713,0.0,6.0,0.0967741935483871,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1255.8656371058921
2025-08-21 10:46:21.211107541,1282,100031,2443.0,send,0,none,0,88,0.0043028127,7.8013913202914855,1.937351308485329,0.16079773579938128,0.0,15.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,1199.8490360303617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.3667815387992
2025-08-21 12:33:20.569006063,2641,100168,292.0,send,0,none,0,88,0.004206472,5.680172609017068,0.7545219638242894,0.03757076685537828,0.0,15.0,1.0,0.0,0.1509433962264151,0.0,1.0,0.0,2650.1460500566304,0.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.2954930902606
2025-08-21 13:18:23.248215847,685,100265,555.0,qr,0,none,0,84,0.0041398713,6.320768294250582,0.30477759472817134,0.0222,0.0,5.0,1.0,0.0,0.15,0.0,1.0,0.0,377.9438058921249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.9765255552923
2025-08-21 15:13:07.502768550,845,100047,714.0,qr,0,none,0,88,0.003957273,6.5722825426940075,1.186046511627907,0.015866666666666668,0.0,23.0,1.0,0.0,0.07476635514018691,0.0,3.0,0.0,3051.709098592577,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2349.691488026202
2025-08-21 15:22:57.363369625,1386,100591,891.0,send,0,none,0,85,0.0043416955,6.79346613258001,2.98993288590604,0.10076905677448542,0.0,13.0,0.0,0.0,0.08695652173913043,0.0,1.0,0.0,2180.581447501062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.4510056066447
2025-08-21 16:56:52.979213215,2625,201710,201.0,send,1,job_task,0,35,0.00440565,5.308267697401205,0.45067264573991034,0.027246848312322082,1.0,0.0,0.0,0.0,0.06382978723404255,0.0,1.0,0.0,3.5172074919290996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1754.074117093822
2025-08-21 17:11:58.494704410,2063,100694,1264.0,send,0,none,0,88,0.0052966066,7.142827401161621,4.1993355481727574,0.0632,0.0,7.0,1.0,0.0,0.12631578947368421,0.0,1.0,0.0,850.3620942528944,0.0,4.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,298.75779396230706
2025-08-21 18:15:12.133390632,1532,391,357.0,send,0,none,0,74,0.0047556176,5.8805329864007,0.5442073170731707,0.03994182143656299,0.0,10.0,1.0,0.0,0.11764705882352941,0.0,0.0,0.0,676.1731409552687,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.8370948805805
2025-08-21 19:06:25.912660211,2094,100052,535.0,send,0,none,0,88,0.004498918,6.284134161070802,1.3048780487804879,0.04846014492753623,0.0,29.0,1.0,0.0,0.16346153846153846,1.0,2.0,0.0,2241.7160002018163,0.0,3.0,0.03125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,681.8039130863515
2025-08-21 19:41:21.837283235,2084,100457,266.0,send,0,none,0,83,0.004727864,5.58724865840025,0.6018099547511312,0.08816705336426914,1.0,0.0,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,1501.353110588051,0.0,2.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.97354980889784
2025-08-21 19:43:31.368719019,2842,100302,404.0,send,0,none,0,85,0.0044061895,6.003887067106539,0.5037406483790524,0.026933333333333333,0.0,15.0,1.0,0.0,0.10344827586206896,0.0,0.0,0.0,644.9358262678381,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,919.520510120783
2025-08-21 22:34:52.632561937,2854,118,1347.0,send,0,none,0,74,0.0041385856,7.206377291472252,0.6844512195121951,0.0898,1.0,0.0,0.0,0.0,0.12121212121212122,0.0,2.0,0.0,2461.5830368816423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.4131463236204
2025-08-22 02:51:52.671239585,725,100030,13632.0,qr,0,none,0,88,0.0037879362,9.520248603186129,22.795986622073578,1.136,1.0,0.0,0.0,1.0,0.012658227848101266,0.0,0.0,0.0,2349.4116510970407,0.0,1.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2302.75920691026
2025-08-22 09:10:18.429555520,1983,100000,483.0,send,0,none,0,88,0.0040878193,6.182084906716632,0.395253682487725,0.032400885490038236,0.0,4.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,1600.5184174279573,0.0,16.0,0.005847953216374269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7647580950858
2025-08-22 10:14:41.393186051,2512,821,1117.0,send,0,none,0,75,0.0042292373,7.0192966537150445,1.1959314775160599,0.3075440528634361,0.0,6.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,1061.6307760551363,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.4012429895567
2025-08-22 10:55:54.938821692,791,100033,2255.0,qr,0,none,0,88,0.0040795947,7.721348612617949,2.5,0.47593921485859014,0.0,9.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2967.4253069362394,0.0,4.0,0.03125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1094.0054442263795
2025-08-22 13:07:05.482943490,184,2445,724.0,send,0,none,0,74,0.0042672884,6.586171654854675,0.7098039215686275,0.013990878874545877,1.0,0.0,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,1449.949016151421,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.145862110601
2025-08-22 13:31:50.712950807,237,100391,2269.0,send,0,none,0,88,0.0036655958,7.727535110475448,2.016888888888889,0.09978451119222481,0.0,16.0,1.0,0.0,0.14285714285714285,0.0,2.0,0.0,1790.7235201771618,0.0,2.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.3066394091065
2025-08-22 16:33:23.952251103,1230,100061,221.0,send,0,none,0,88,0.0037280524,5.402677381872279,0.4552008238928939,0.004911111111111111,0.0,11.0,1.0,0.0,0.07692307692307693,0.0,0.0,0.0,2570.2460380014372,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.485298184606
2025-08-22 18:08:04.309776381,2113,1842,420.0,send,0,none,0,67,0.0056685745,6.042632833682381,0.7713498622589532,0.021,0.0,9.0,0.0,0.0,0.21428571428571427,0.0,1.0,0.0,256.74561329970857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4522516529962
2025-08-22 18:59:04.672215492,528,100004,1271.0,send,0,none,0,88,0.004748759,7.148345743900068,0.6468193384223918,0.03605980650835532,0.0,4.0,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,2718.0273209169054,0.0,6.0,0.015384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.46276653009926
2025-08-22 19:08:07.680054303,1787,100408,1374.0,send,0,none,0,84,0.0037670312,7.226209010100671,1.9030470914127424,0.0229,0.0,18.0,0.0,0.0,0.13821138211382114,0.0,1.0,0.0,2914.4654400184704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.527384587816
